FILENAME;\Hard Disk2\Result\NT_1400rpm_30C_BS15_5min_20180503_132133.csv
PROTOCOL;NT_1400rpm_30C_BS15_5min
FILE_VERSION;3.3;
DATE START;2018-05-03;13:49:00
DATE END;2018-05-07;08:36:01;;Last Reading;1055;Timestamp;1476408940                     
DEVICE;BL012-CX_13F9C7
USER;NT;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
 1;Biomass;620;620;48MTP;1;15;1.00;100.00;179.00;;;SET TEMPERATURE [°C];30.00
;;;;;;;;;;;;SET HUMIDITY [rH];85.00
;;;;;;;;;;;;SET O2 [%];20.95
;;;;;;;;;;;;SET CO2 [%];0.00
;;;;;;;;;;;;SET SHAKER FREQUENCY [rpm];1400.00
;;;;;;;;;;;;SET CYCLE TIME [min];5
;;;;;;;;;;;;SET EXP TIME [h];-218790464

READING;WELLNUM;CONTENT;DESCRIPTION;FILTERSET;TIME [h];AMPLITUDE;PHASE;ACT TEMP [°C];ACT HUMIDITY [rH];ACT O2 [%];ACT CO2 [%];COMMENTS;TEMP CHAMBER;TEMP TABLE;TEMP BOTTLE
C551;D04;X28;;1;47.34271;22.35;0.0;30.00;62.58;10.11;0.00;;30.00;29.80;29.40
C551;D03;X27;;1;47.34320;23.12;0.0;30.00;62.58;10.11;0.00;;30.00;29.80;29.40
C551;D02;X26;;1;47.34365;254.49;0.0;30.00;62.58;10.10;0.00;;30.00;29.80;29.40
C551;D01;X25;;1;47.34410;22.22;0.0;30.00;62.52;10.10;0.00;;30.00;29.80;29.30
C551;E01;X33;;1;47.34459;53.74;0.0;30.00;62.46;10.11;0.00;;30.00;29.80;29.30
C551;E02;X34;;1;47.34503;22.13;0.0;30.00;62.46;10.11;0.00;;30.00;29.80;29.40
C551;E03;X35;;1;47.34548;27.44;0.0;30.00;62.46;10.11;0.00;;30.00;29.80;29.40
C551;E04;X36;;1;47.34592;27.99;0.0;30.00;62.47;10.11;0.00;;30.00;29.70;29.40
C551;E05;X37;;1;47.34637;23.64;0.0;30.00;62.48;10.11;0.00;;30.00;29.80;29.40
C551;E06;X38;;1;47.34686;24.68;0.0;30.00;62.46;10.11;0.00;;30.00;29.70;29.40
C551;E07;X39;;1;47.34732;22.69;0.0;30.00;62.46;10.11;0.00;;30.00;29.70;29.30
C551;E08;X40;;1;47.34776;23.41;0.0;30.00;62.39;10.11;0.00;;30.00;29.70;29.40
C551;F08;X48;;1;47.34827;21.53;0.0;30.00;62.32;10.11;0.00;;30.00;29.70;29.40
C551;F07;X47;;1;47.34872;24.08;0.0;30.00;62.34;10.11;0.00;;30.00;29.70;29.30
C551;F06;X46;;1;47.34917;25.71;0.0;30.00;62.32;10.11;0.00;;30.00;29.70;29.40
C551;F05;X45;;1;47.34961;27.09;0.0;30.00;62.26;10.11;0.00;;30.00;29.70;29.40
C551;F04;X44;;1;47.35010;56.88;0.0;30.00;62.20;10.11;0.00;;30.00;29.70;29.40
C551;F03;X43;;1;47.35058;68.38;0.0;30.00;62.20;10.11;0.00;;30.00;29.70;29.40
C551;F02;X42;;1;47.35103;21.46;0.0;30.00;62.13;10.11;0.00;;30.00;29.70;29.40
C551;F01;X41;;1;47.35148;20.38;0.0;30.00;62.20;10.11;0.00;;30.00;29.70;29.30
R;;;;1;47.41012;379.49;0.0;30.00;62.65;10.14;0.00;test measure for referencing with gain 7 ;30.00;29.80;29.40
C552;A01;X1;;1;47.41306;23.34;0.0;30.00;62.59;10.11;0.00;;30.00;29.90;29.40
C552;A02;X2;;1;47.41351;21.33;0.0;30.00;62.58;10.11;0.00;;30.00;29.90;29.30
C552;A03;X3;;1;47.41397;21.05;0.0;30.00;62.52;10.11;0.00;;30.00;29.90;29.40
C552;A04;X4;;1;47.41442;20.96;0.0;30.00;62.52;10.11;0.00;;30.00;29.90;29.30
C552;A05;X5;;1;47.41487;83.15;0.0;30.00;62.47;10.11;0.00;;30.00;29.90;29.40
C552;A06;X6;;1;47.41531;83.91;0.0;30.00;62.47;10.11;0.00;;30.00;29.90;29.40
C552;A07;X7;;1;47.41577;22.36;0.0;30.00;62.46;10.11;0.00;;30.00;29.90;29.40
C552;A08;X8;;1;47.41621;21.41;0.0;30.00;62.52;10.10;0.00;;30.00;29.90;29.40
C552;B08;X16;;1;47.41667;34.22;0.0;30.00;62.46;10.10;0.00;;30.00;29.90;29.40
C552;B07;X15;;1;47.41714;25.08;0.0;30.00;62.46;10.10;0.00;;30.00;29.90;29.30
C552;B06;X14;;1;47.41760;21.18;0.0;30.00;62.55;10.10;0.00;;30.00;29.90;29.40
C552;B05;X13;;1;47.41803;29.73;0.0;30.00;62.52;10.11;0.00;;30.00;29.90;29.30
C552;B04;X12;;1;47.41848;24.60;0.0;30.00;62.46;10.11;0.00;;30.00;29.90;29.30
C552;B03;X11;;1;47.41891;24.33;0.0;30.00;62.46;10.11;0.00;;30.00;29.90;29.40
C552;B02;X10;;1;47.41936;22.60;0.0;30.00;62.40;10.14;0.00;;30.00;29.90;29.30
C552;B01;X9;;1;47.41982;22.82;0.0;30.00;62.42;10.10;0.00;;30.00;29.90;29.40
C552;C01;X17;;1;47.42032;21.57;0.0;30.00;62.39;10.14;0.00;;30.00;29.90;29.30
C552;C02;X18;;1;47.42078;21.75;0.0;30.00;62.33;10.14;0.00;;30.00;29.90;29.30
C552;C03;X19;;1;47.42123;22.44;0.0;30.00;62.26;10.14;0.00;;30.00;29.80;29.30
C552;C04;X20;;1;47.42167;23.31;0.0;30.00;62.26;10.14;0.00;;30.00;29.80;29.30
C552;C05;X21;;1;47.42212;21.98;0.0;30.00;62.27;10.14;0.00;;30.00;29.80;29.40
C552;C06;X22;;1;47.42261;21.61;0.0;30.00;62.26;10.15;0.00;;30.00;29.80;29.30
C552;C07;X23;;1;47.42305;150.85;0.0;30.00;62.20;10.14;0.00;;30.00;29.80;29.40
C552;C08;X24;;1;47.42350;101.68;0.0;30.00;62.17;10.14;0.00;;30.00;29.80;29.40
C552;D08;X32;;1;47.42397;26.32;0.0;30.00;62.19;10.14;0.00;;30.00;29.80;29.40
C552;D07;X31;;1;47.42442;22.66;0.0;30.00;62.20;10.14;0.00;;30.00;29.70;29.30
C552;D06;X30;;1;47.42491;22.37;0.0;30.00;62.21;10.14;0.00;;30.00;29.70;29.30
C552;D05;X29;;1;47.42536;23.59;0.0;30.00;62.19;10.14;0.00;;30.00;29.70;29.30
C552;D04;X28;;1;47.42583;22.35;0.0;30.00;62.06;10.14;0.00;;30.00;29.70;29.40
C552;D03;X27;;1;47.42632;23.10;0.0;30.00;62.06;10.14;0.00;;30.00;29.70;29.40
C552;D02;X26;;1;47.42677;250.63;0.0;30.00;62.06;10.14;0.00;;30.00;29.70;29.30
C552;D01;X25;;1;47.42721;22.25;0.0;30.00;62.00;10.14;0.00;;30.00;29.80;29.30
C552;E01;X33;;1;47.42768;55.01;0.0;30.00;62.06;10.14;0.00;;30.00;29.80;29.40
C552;E02;X34;;1;47.42812;22.11;0.0;30.00;61.93;10.15;0.00;;30.00;29.80;29.40
C552;E03;X35;;1;47.42862;25.63;0.0;30.00;61.93;10.15;0.00;;30.00;29.80;29.40
C552;E04;X36;;1;47.42905;28.62;0.0;30.00;61.93;10.14;0.00;;30.00;29.80;29.40
C552;E05;X37;;1;47.42950;23.59;0.0;30.00;61.93;10.15;0.00;;30.00;29.80;29.30
C552;E06;X38;;1;47.42994;24.63;0.0;30.00;61.90;10.15;0.00;;30.00;29.80;29.40
C552;E07;X39;;1;47.43039;22.69;0.0;30.00;61.87;10.15;0.00;;30.00;29.80;29.30
C552;E08;X40;;1;47.43083;23.39;0.0;30.00;61.80;10.15;0.00;;30.00;29.80;29.30
C552;F08;X48;;1;47.43130;21.53;0.0;30.00;61.73;10.15;0.00;;30.00;29.80;29.30
C552;F07;X47;;1;47.43180;24.15;0.0;30.00;61.67;10.14;0.00;;30.00;29.80;29.30
C552;F06;X46;;1;47.43224;25.25;0.0;30.00;61.68;10.15;0.00;;30.00;29.80;29.40
C552;F05;X45;;1;47.43269;27.10;0.0;30.00;61.71;10.15;0.00;;30.00;29.80;29.30
C552;F04;X44;;1;47.43314;57.71;0.0;30.00;61.60;10.15;0.00;;30.00;29.90;29.30
C552;F03;X43;;1;47.43359;69.77;0.0;30.00;61.54;10.15;0.00;;30.00;29.90;29.30
C552;F02;X42;;1;47.43408;21.47;0.0;30.00;61.48;10.15;0.00;;30.00;29.90;29.30
C552;F01;X41;;1;47.43454;20.44;0.0;30.00;61.41;10.15;0.00;;30.00;29.90;29.30
R;;;;1;47.49348;383.19;0.0;30.00;62.06;10.17;0.00;test measure for referencing with gain 7 ;30.00;29.80;29.40
C553;A01;X1;;1;47.49636;23.31;0.0;30.00;62.00;10.17;0.00;;30.00;29.80;29.40
C553;A02;X2;;1;47.49682;21.27;0.0;30.00;62.00;10.17;0.00;;30.00;29.80;29.40
C553;A03;X3;;1;47.49729;21.03;0.0;30.00;62.00;10.17;0.00;;30.00;29.80;29.40
C553;A04;X4;;1;47.49775;21.00;0.0;30.00;62.05;10.17;0.00;;30.00;29.80;29.30
C553;A05;X5;;1;47.49821;85.87;0.0;30.00;62.00;10.17;0.00;;30.00;29.80;29.40
C553;A06;X6;;1;47.49865;86.31;0.0;30.00;62.00;10.18;0.00;;30.00;29.80;29.30
C553;A07;X7;;1;47.49909;22.38;0.0;30.00;62.00;10.17;0.00;;30.00;29.80;29.30
C553;A08;X8;;1;47.49958;21.35;0.0;30.00;62.00;10.17;0.00;;30.00;29.80;29.40
C553;B08;X16;;1;47.50003;32.94;0.0;30.00;62.01;10.17;0.00;;30.00;29.80;29.40
C553;B07;X15;;1;47.50048;25.11;0.0;30.00;62.00;10.17;0.00;;30.00;29.80;29.30
C553;B06;X14;;1;47.50091;21.16;0.0;30.00;62.00;10.17;0.00;;30.00;29.80;29.40
C553;B05;X13;;1;47.50136;29.82;0.0;30.00;62.00;10.17;0.00;;30.00;29.80;29.40
C553;B04;X12;;1;47.50185;24.54;0.0;30.00;62.00;10.17;0.00;;30.00;29.80;29.40
C553;B03;X11;;1;47.50229;24.26;0.0;30.00;61.95;10.18;0.00;;30.00;29.80;29.30
C553;B02;X10;;1;47.50275;22.54;0.0;30.00;61.95;10.18;0.00;;30.00;29.80;29.40
C553;B01;X9;;1;47.50320;22.72;0.0;30.00;62.00;10.17;0.00;;30.00;29.80;29.30
C553;C01;X17;;1;47.50366;21.58;0.0;30.00;62.00;10.17;0.00;;30.00;29.80;29.30
C553;C02;X18;;1;47.50414;21.80;0.0;30.00;61.93;10.17;0.00;;30.00;29.80;29.40
C553;C03;X19;;1;47.50459;22.44;0.0;30.00;61.93;10.17;0.00;;30.00;29.80;29.30
C553;C04;X20;;1;47.50502;23.31;0.0;30.00;61.99;10.17;0.00;;30.00;29.80;29.30
C553;C05;X21;;1;47.50548;21.98;0.0;30.00;61.93;10.18;0.00;;30.00;29.80;29.40
C553;C06;X22;;1;47.50592;21.59;0.0;30.00;61.87;10.18;0.00;;30.00;29.80;29.30
C553;C07;X23;;1;47.50640;157.15;0.0;30.00;61.87;10.18;0.00;;30.00;29.80;29.30
C553;C08;X24;;1;47.50686;105.80;0.0;30.00;61.81;10.17;0.00;;30.00;29.80;29.30
C553;D08;X32;;1;47.50733;26.36;0.0;30.00;61.88;10.17;0.00;;30.00;29.70;29.40
C553;D07;X31;;1;47.50778;22.69;0.0;30.00;61.86;10.18;0.00;;30.00;29.70;29.30
C553;D06;X30;;1;47.50823;22.37;0.0;30.00;61.93;10.18;0.00;;30.00;29.70;29.30
C553;D05;X29;;1;47.50873;23.59;0.0;30.00;61.93;10.17;0.00;;30.00;29.70;29.30
C553;D04;X28;;1;47.50917;22.33;0.0;30.00;61.93;10.18;0.00;;30.00;29.70;29.30
C553;D03;X27;;1;47.50963;23.10;0.0;30.00;62.00;10.21;0.00;;30.00;29.70;29.30
C553;D02;X26;;1;47.51012;247.98;0.0;30.00;61.97;10.21;0.00;;30.00;29.70;29.30
C553;D01;X25;;1;47.51057;22.28;0.0;30.00;61.93;10.21;0.00;;30.00;29.80;29.30
C553;E01;X33;;1;47.51102;56.25;0.0;30.00;61.87;10.21;0.00;;30.00;29.80;29.30
C553;E02;X34;;1;47.51147;22.19;0.0;30.00;61.80;10.21;0.00;;30.00;29.80;29.30
C553;E03;X35;;1;47.51192;25.83;0.0;30.00;61.81;10.21;0.00;;30.00;29.80;29.30
C553;E04;X36;;1;47.51236;26.78;0.0;30.00;61.83;10.18;0.00;;30.00;29.80;29.30
C553;E05;X37;;1;47.51280;23.64;0.0;30.00;61.80;10.18;0.00;;30.00;29.80;29.30
C553;E06;X38;;1;47.51327;24.66;0.0;30.00;61.74;10.18;0.00;;30.00;29.90;29.30
C553;E07;X39;;1;47.51372;22.67;0.0;30.00;61.67;10.18;0.00;;30.00;29.90;29.30
C553;E08;X40;;1;47.51417;23.41;0.0;30.00;61.67;10.21;0.00;;30.00;29.80;29.40
C553;F08;X48;;1;47.51470;21.54;0.0;30.00;61.68;10.18;0.00;;30.00;29.80;29.30
C553;F07;X47;;1;47.51514;24.15;0.0;30.00;61.70;10.21;0.00;;30.00;29.80;29.30
C553;F06;X46;;1;47.51559;25.46;0.0;30.00;61.68;10.21;0.00;;30.00;29.90;29.30
C553;F05;X45;;1;47.51605;27.07;0.0;30.00;61.61;10.21;0.00;;30.00;29.90;29.30
C553;F04;X44;;1;47.51649;59.26;0.0;30.00;61.61;10.21;0.00;;30.00;29.90;29.40
C553;F03;X43;;1;47.51697;71.18;0.0;30.00;61.54;10.21;0.00;;30.00;29.90;29.30
C553;F02;X42;;1;47.51741;21.46;0.0;30.00;61.57;10.21;0.00;;30.00;29.90;29.30
C553;F01;X41;;1;47.51785;20.48;0.0;30.00;61.54;10.21;0.00;;30.00;29.90;29.30
R;;;;1;47.57684;383.33;0.0;30.00;59.91;10.34;0.00;test measure for referencing with gain 7 ;30.00;29.80;29.30
C554;A01;X1;;1;47.57983;23.37;0.0;30.00;60.16;10.38;0.00;;30.00;29.80;29.30
C554;A02;X2;;1;47.58028;21.30;0.0;30.00;60.29;10.38;0.00;;30.00;29.90;29.30
C554;A03;X3;;1;47.58072;21.00;0.0;30.00;60.39;10.38;0.00;;30.00;29.90;29.30
C554;A04;X4;;1;47.58116;21.03;0.0;30.00;60.36;10.37;0.00;;30.00;29.90;29.30
C554;A05;X5;;1;47.58160;89.41;0.0;30.00;60.43;10.38;0.00;;30.00;29.90;29.30
C554;A06;X6;;1;47.58204;88.95;0.0;30.00;60.42;10.38;0.00;;30.00;29.90;29.30
C554;A07;X7;;1;47.58248;22.36;0.0;30.00;60.50;10.38;0.00;;30.00;29.90;29.30
C554;A08;X8;;1;47.58292;21.40;0.0;30.00;60.55;10.38;0.00;;30.00;29.90;29.30
C554;B08;X16;;1;47.58339;33.77;0.0;30.00;60.55;10.37;0.00;;30.00;29.80;29.30
C554;B07;X15;;1;47.58387;26.05;0.0;30.00;60.62;10.38;0.00;;30.00;29.90;29.30
C554;B06;X14;;1;47.58433;21.18;0.0;30.00;60.69;10.38;0.00;;30.00;29.90;29.30
C554;B05;X13;;1;47.58478;29.94;0.0;30.00;60.75;10.38;0.00;;30.00;29.80;29.30
C554;B04;X12;;1;47.58522;24.57;0.0;30.00;60.82;10.38;0.00;;30.00;29.80;29.30
C554;B03;X11;;1;47.58568;24.38;0.0;30.00;60.82;10.38;0.00;;30.00;29.80;29.30
C554;B02;X10;;1;47.58618;22.57;0.0;30.00;60.88;10.38;0.00;;30.00;29.80;29.30
C554;B01;X9;;1;47.58662;22.83;0.0;30.00;60.94;10.38;0.00;;30.00;29.80;29.40
C554;C01;X17;;1;47.58709;21.60;0.0;30.00;61.01;10.38;0.00;;30.00;29.80;29.30
C554;C02;X18;;1;47.58756;21.77;0.0;30.00;61.08;10.38;0.00;;30.00;29.80;29.30
C554;C03;X19;;1;47.58802;22.39;0.0;30.00;61.16;10.38;0.00;;30.00;29.80;29.30
C554;C04;X20;;1;47.58847;23.22;0.0;30.00;61.14;10.38;0.00;;30.00;29.70;29.30
C554;C05;X21;;1;47.58891;21.95;0.0;30.00;61.21;10.38;0.00;;30.00;29.70;29.30
C554;C06;X22;;1;47.58937;21.64;0.0;30.00;61.27;10.38;0.00;;30.00;29.70;29.30
C554;C07;X23;;1;47.58991;164.14;0.0;30.00;61.27;10.38;0.00;;30.00;29.70;29.30
C554;C08;X24;;1;47.59036;109.29;0.0;30.00;61.27;10.38;0.00;;30.00;29.70;29.30
C554;D08;X32;;1;47.59082;26.27;0.0;30.00;61.35;10.37;0.00;;30.00;29.70;29.30
C554;D07;X31;;1;47.59129;22.69;0.0;30.00;61.34;10.38;0.00;;30.00;29.70;29.30
C554;D06;X30;;1;47.59174;22.43;0.0;30.00;61.34;10.37;0.00;;30.00;29.70;29.30
C554;D05;X29;;1;47.59219;23.58;0.0;30.00;61.41;10.38;0.00;;30.00;29.70;29.30
C554;D04;X28;;1;47.59264;22.35;0.0;30.00;61.41;10.38;0.00;;30.00;29.70;29.30
C554;D03;X27;;1;47.59309;23.07;0.0;30.00;61.48;10.38;0.00;;30.00;29.70;29.30
C554;D02;X26;;1;47.59357;248.70;0.0;30.00;61.53;10.38;0.00;;30.00;29.70;29.30
C554;D01;X25;;1;47.59402;22.25;0.0;30.00;61.47;10.34;0.00;;30.00;29.70;29.30
C554;E01;X33;;1;47.59449;57.28;0.0;30.00;61.47;10.34;0.00;;30.00;29.70;29.30
C554;E02;X34;;1;47.59494;22.13;0.0;30.00;61.47;10.35;0.00;;30.00;29.70;29.30
C554;E03;X35;;1;47.59541;26.55;0.0;30.00;61.47;10.34;0.00;;30.00;29.70;29.30
C554;E04;X36;;1;47.59589;26.72;0.0;30.00;61.48;10.34;0.00;;30.00;29.70;29.30
C554;E05;X37;;1;47.59634;23.59;0.0;30.00;61.49;10.34;0.00;;30.00;29.70;29.30
C554;E06;X38;;1;47.59679;24.68;0.0;30.00;61.47;10.34;0.00;;30.00;29.80;29.30
C554;E07;X39;;1;47.59723;22.63;0.0;30.00;61.47;10.34;0.00;;30.00;29.80;29.30
C554;E08;X40;;1;47.59768;23.38;0.0;30.00;61.41;10.34;0.00;;30.00;29.80;29.30
C554;F08;X48;;1;47.59818;21.57;0.0;30.00;61.41;10.34;0.00;;30.00;29.70;29.30
C554;F07;X47;;1;47.59863;24.20;0.0;30.00;61.50;10.34;0.00;;30.00;29.80;29.30
C554;F06;X46;;1;47.59907;25.08;0.0;30.00;61.47;10.34;0.00;;30.00;29.80;29.30
C554;F05;X45;;1;47.59953;26.21;0.0;30.00;61.41;10.34;0.00;;30.00;29.80;29.30
C554;F04;X44;;1;47.59996;60.45;0.0;30.00;61.47;10.34;0.00;;30.00;29.80;29.30
C554;F03;X43;;1;47.60044;73.60;0.0;30.00;61.41;10.35;0.00;;30.00;29.80;29.30
C554;F02;X42;;1;47.60089;21.47;0.0;30.00;61.41;10.35;0.00;;30.00;29.80;29.30
C554;F01;X41;;1;47.60134;20.45;0.0;30.00;61.34;10.34;0.00;;30.00;29.80;29.30
R;;;;1;47.66009;382.92;0.0;30.00;62.25;10.31;0.00;test measure for referencing with gain 7 ;30.00;29.70;29.40
C555;A01;X1;;1;47.66307;23.34;0.0;30.00;62.45;10.34;0.00;;30.00;29.80;29.30
C555;A02;X2;;1;47.66356;21.37;0.0;30.00;62.32;10.34;0.00;;30.00;29.80;29.30
C555;A03;X3;;1;47.66402;21.06;0.0;30.00;62.32;10.34;0.00;;30.00;29.80;29.30
C555;A04;X4;;1;47.66447;20.93;0.0;30.00;62.32;10.34;0.00;;30.00;29.80;29.40
C555;A05;X5;;1;47.66497;91.10;0.0;30.00;62.32;10.34;0.00;;30.00;29.80;29.40
C555;A06;X6;;1;47.66542;91.37;0.0;30.00;62.32;10.34;0.00;;30.00;29.80;29.40
C555;A07;X7;;1;47.66586;22.40;0.0;30.00;62.35;10.34;0.00;;30.00;29.80;29.40
C555;A08;X8;;1;47.66630;21.35;0.0;30.00;62.32;10.34;0.00;;30.00;29.80;29.30
C555;B08;X16;;1;47.66677;33.30;0.0;30.00;62.25;10.34;0.00;;30.00;29.80;29.30
C555;B07;X15;;1;47.66723;25.33;0.0;30.00;62.32;10.34;0.00;;30.00;29.80;29.40
C555;B06;X14;;1;47.66768;21.16;0.0;30.00;62.26;10.34;0.00;;30.00;29.80;29.30
C555;B05;X13;;1;47.66813;29.79;0.0;30.00;62.31;10.34;0.00;;30.00;29.80;29.40
C555;B04;X12;;1;47.66857;24.53;0.0;30.00;62.26;10.34;0.00;;30.00;29.80;29.30
C555;B03;X11;;1;47.66901;24.33;0.0;30.00;62.26;10.35;0.00;;30.00;29.80;29.40
C555;B02;X10;;1;47.66946;22.60;0.0;30.00;62.25;10.35;0.00;;30.00;29.80;29.30
C555;B01;X9;;1;47.66991;22.89;0.0;30.00;62.26;10.34;0.00;;30.00;29.80;29.30
C555;C01;X17;;1;47.67043;21.65;0.0;30.00;62.27;10.34;0.00;;30.00;29.80;29.40
C555;C02;X18;;1;47.67088;21.74;0.0;30.00;62.26;10.34;0.00;;30.00;29.80;29.40
C555;C03;X19;;1;47.67131;22.41;0.0;30.00;62.19;10.34;0.00;;30.00;29.80;29.40
C555;C04;X20;;1;47.67178;23.28;0.0;30.00;62.19;10.34;0.00;;30.00;29.80;29.40
C555;C05;X21;;1;47.67222;21.98;0.0;30.00;62.19;10.35;0.00;;30.00;29.80;29.40
C555;C06;X22;;1;47.67272;21.62;0.0;30.00;62.13;10.34;0.00;;30.00;29.80;29.40
C555;C07;X23;;1;47.67321;170.27;0.0;30.00;62.15;10.35;0.00;;30.00;29.80;29.40
C555;C08;X24;;1;47.67366;112.68;0.0;30.00;62.10;10.34;0.00;;30.00;29.80;29.30
C555;D08;X32;;1;47.67413;26.33;0.0;30.00;62.13;10.34;0.00;;30.00;29.80;29.40
C555;D07;X31;;1;47.67463;22.69;0.0;30.00;62.06;10.33;0.00;;30.00;29.80;29.30
C555;D06;X30;;1;47.67509;22.40;0.0;30.00;62.06;10.34;0.00;;30.00;29.70;29.40
C555;D05;X29;;1;47.67553;23.61;0.0;30.00;62.06;10.35;0.00;;30.00;29.70;29.30
C555;D04;X28;;1;47.67598;22.33;0.0;30.00;62.10;10.35;0.00;;30.00;29.70;29.40
C555;D03;X27;;1;47.67642;23.08;0.0;30.00;62.06;10.31;0.00;;30.00;29.70;29.40
C555;D02;X26;;1;47.67693;247.93;0.0;30.00;62.13;10.31;0.00;;30.00;29.80;29.40
C555;D01;X25;;1;47.67737;22.29;0.0;30.00;62.13;10.35;0.00;;30.00;29.70;29.30
C555;E01;X33;;1;47.67784;59.41;0.0;30.00;62.13;10.34;0.00;;30.00;29.80;29.40
C555;E02;X34;;1;47.67829;22.16;0.0;30.00;62.13;10.35;0.00;;30.00;29.80;29.30
C555;E03;X35;;1;47.67873;24.78;0.0;30.00;62.16;10.35;0.00;;30.00;29.80;29.30
C555;E04;X36;;1;47.67926;27.14;0.0;30.00;62.19;10.35;0.00;;30.00;29.80;29.30
C555;E05;X37;;1;47.67971;23.62;0.0;30.00;62.13;10.35;0.00;;30.00;29.80;29.30
C555;E06;X38;;1;47.68016;24.68;0.0;30.00;62.06;10.35;0.00;;30.00;29.80;29.30
C555;E07;X39;;1;47.68063;22.64;0.0;30.00;62.06;10.35;0.00;;30.00;29.80;29.30
C555;E08;X40;;1;47.68107;23.36;0.0;30.00;62.02;10.35;0.00;;30.00;29.80;29.30
C555;F08;X48;;1;47.68154;21.56;0.0;30.00;62.00;10.34;0.00;;30.00;29.80;29.40
C555;F07;X47;;1;47.68200;24.14;0.0;30.00;62.00;10.35;0.00;;30.00;29.80;29.40
C555;F06;X46;;1;47.68245;24.93;0.0;30.00;61.93;10.35;0.00;;30.00;29.80;29.30
C555;F05;X45;;1;47.68295;26.50;0.0;30.00;61.93;10.31;0.00;;30.00;29.80;29.30
C555;F04;X44;;1;47.68340;61.28;0.0;30.00;61.93;10.32;0.00;;30.00;29.80;29.30
C555;F03;X43;;1;47.68385;74.81;0.0;30.00;61.95;10.32;0.00;;30.00;29.80;29.30
C555;F02;X42;;1;47.68432;21.52;0.0;30.00;61.93;10.31;0.00;;30.00;29.80;29.30
C555;F01;X41;;1;47.68478;20.45;0.0;30.00;61.93;10.34;0.00;;30.00;29.80;29.30
R;;;;1;47.74353;378.71;0.0;30.00;62.00;10.39;0.00;test measure for referencing with gain 7 ;30.00;29.80;29.40
C556;A01;X1;;1;47.74649;23.34;0.0;30.00;62.06;10.39;0.00;;30.00;29.90;29.40
C556;A02;X2;;1;47.74693;21.39;0.0;30.00;62.13;10.39;0.00;;30.00;29.90;29.40
C556;A03;X3;;1;47.74739;21.06;0.0;30.00;62.20;10.39;0.00;;30.00;29.90;29.40
C556;A04;X4;;1;47.74782;21.02;0.0;30.00;62.19;10.38;0.00;;30.00;29.90;29.40
C556;A05;X5;;1;47.74826;94.20;0.0;30.00;62.25;10.39;0.00;;30.00;29.90;29.30
C556;A06;X6;;1;47.74871;94.13;0.0;30.00;62.19;10.39;0.00;;30.00;29.90;29.40
C556;A07;X7;;1;47.74916;22.44;0.0;30.00;62.19;10.38;0.00;;30.00;29.90;29.30
C556;A08;X8;;1;47.74965;21.38;0.0;30.00;62.19;10.39;0.00;;30.00;29.90;29.40
C556;B08;X16;;1;47.75011;33.61;0.0;30.00;62.19;10.38;0.00;;30.00;29.90;29.30
C556;B07;X15;;1;47.75056;26.23;0.0;30.00;62.20;10.39;0.00;;30.00;29.90;29.30
C556;B06;X14;;1;47.75104;21.21;0.0;30.00;62.19;10.39;0.00;;30.00;29.90;29.40
C556;B05;X13;;1;47.75149;29.84;0.0;30.00;62.19;10.39;0.00;;30.00;29.90;29.30
C556;B04;X12;;1;47.75193;24.53;0.0;30.00;62.13;10.39;0.00;;30.00;29.90;29.40
C556;B03;X11;;1;47.75237;24.26;0.0;30.00;62.13;10.39;0.00;;30.00;29.90;29.40
C556;B02;X10;;1;47.75280;22.66;0.0;30.00;62.13;10.39;0.00;;30.00;29.90;29.40
C556;B01;X9;;1;47.75325;22.80;0.0;30.00;62.13;10.39;0.00;;30.00;29.90;29.30
C556;C01;X17;;1;47.75372;21.60;0.0;30.00;62.13;10.38;0.00;;30.00;29.90;29.40
C556;C02;X18;;1;47.75422;21.81;0.0;30.00;62.13;10.39;0.00;;30.00;29.80;29.30
C556;C03;X19;;1;47.75466;22.38;0.0;30.00;62.06;10.39;0.00;;30.00;29.80;29.40
C556;C04;X20;;1;47.75510;23.26;0.0;30.00;62.06;10.39;0.00;;30.00;29.80;29.40
C556;C05;X21;;1;47.75557;22.04;0.0;30.00;62.10;10.39;0.00;;30.00;29.80;29.40
C556;C06;X22;;1;47.75601;21.67;0.0;30.00;61.99;10.39;0.00;;30.00;29.80;29.40
C556;C07;X23;;1;47.75647;178.63;0.0;30.00;62.00;10.39;0.00;;30.00;29.80;29.40
C556;C08;X24;;1;47.75692;117.30;0.0;30.00;62.00;10.39;0.00;;30.00;29.80;29.40
C556;D08;X32;;1;47.75739;26.35;0.0;30.00;61.93;10.39;0.00;;30.00;29.80;29.30
C556;D07;X31;;1;47.75790;22.70;0.0;30.00;61.93;10.39;0.00;;30.00;29.70;29.40
C556;D06;X30;;1;47.75834;22.39;0.0;30.00;62.00;10.39;0.00;;30.00;29.70;29.30
