FILENAME;\Hard Disk2\Result\rj-cg-res_20170927_084112.csv
PROTOCOL;rj-cg-res
FILE_VERSION;3.3;
DATE START;2017-09-27;08:41:02
DATE END;2017-09-28;16:06:01;;Last Reading;179;Timestamp;514585325                      
DEVICE;BL012-CX_13F9C7
USER;rj;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;3;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
 1;Biomass;620;620;48MTP;1;10;1.00;100.00;179.00;;;SET TEMPERATURE [°C];30.00
 2;pO2-hc;520;600;48MTP;4;30;30.00;40.00;0.00;;;SET HUMIDITY [rH];85.00
 3;pH-hc;470;525;48MTP;3;28;30.00;40.00;0.00;;;SET O2 [%];20.95
;;;;;;;;;;;;SET CO2 [%];0.00
;;;;;;;;;;;;SET SHAKER FREQUENCY [rpm];1400.00
;;;;;;;;;;;;SET CYCLE TIME [min];10
;;;;;;;;;;;;SET EXP TIME [h];-1

READING;WELLNUM;CONTENT;DESCRIPTION;FILTERSET;TIME [h];AMPLITUDE;PHASE;ACT TEMP [°C];ACT HUMIDITY [rH];ACT O2 [%];ACT CO2 [%];COMMENTS;TEMP CHAMBER;TEMP TABLE;TEMP BOTTLE
C94;E06;X38;;2;15.84290;4.22;47.1;30.00;86.85;18.28;0.00;;30.00;29.70;27.80
C94;E07;X39;;2;15.84348;4.38;49.2;30.00;86.85;18.28;0.00;;30.00;29.70;27.80
C94;E08;X40;;2;15.84406;4.46;50.0;30.00;86.86;18.28;0.00;;30.00;29.80;27.80
C94;F08;X48;;2;15.84466;4.26;48.8;30.00;86.86;18.28;0.00;;30.00;29.80;27.80
C94;F07;X47;;2;15.84523;3.97;48.5;30.00;86.79;18.28;0.00;;30.00;29.80;27.80
C94;F06;X46;;2;15.84582;4.02;48.5;30.00;86.79;18.28;0.00;;30.00;29.80;27.80
C94;F05;X45;;2;15.84639;4.14;46.7;30.00;86.89;18.28;0.00;;30.00;29.90;27.80
C94;F04;X44;;2;15.84696;3.65;45.0;30.00;86.86;18.28;0.00;;30.00;29.90;27.80
C94;F03;X43;;2;15.84754;4.06;47.3;30.00;86.91;18.28;0.00;;30.00;29.90;27.80
C94;F02;X42;;2;15.84811;5.03;48.8;30.00;86.90;18.28;0.00;;30.00;29.90;27.80
C94;F01;X41;;2;15.84869;4.57;48.3;30.00;86.83;18.28;0.00;;30.00;29.90;27.80
R;;;;3;15.85046;0.00;0.0;30.00;86.86;18.28;0.00;referencing skipped, REFERENCE VALUE is 0.0 ;30.00;29.80;27.70
C94;A01;X1;;3;15.85187;183.33;25.8;30.00;86.86;18.28;0.00;;30.00;29.80;27.70
C94;A02;X2;;3;15.85249;143.48;26.0;30.00;86.85;18.25;0.00;;30.00;29.80;27.70
C94;A03;X3;;3;15.85306;144.62;25.9;30.00;86.92;18.25;0.00;;30.00;29.80;27.70
C94;A04;X4;;3;15.85363;157.62;25.7;30.00;86.92;18.25;0.00;;30.00;29.80;27.70
C94;A05;X5;;3;15.85423;150.70;25.8;30.00;86.85;18.25;0.00;;30.00;29.80;27.70
C94;A06;X6;;3;15.85481;133.29;25.4;30.00;86.96;18.25;0.00;;30.00;29.80;27.70
C94;A07;X7;;3;15.85540;172.48;25.2;30.00;86.93;18.25;0.00;;30.00;29.80;27.70
C94;A08;X8;;3;15.85597;141.65;25.0;30.00;86.90;18.25;0.00;;30.00;29.80;27.70
C94;B08;X16;;3;15.85656;176.96;25.1;30.00;86.88;18.25;0.00;;30.00;29.80;27.70
C94;B07;X15;;3;15.85713;164.31;25.8;30.00;86.87;18.25;0.00;;30.00;29.80;27.70
C94;B06;X14;;3;15.85771;171.96;26.1;30.00;86.86;18.25;0.00;;30.00;29.80;27.70
C94;B05;X13;;3;15.85828;175.54;26.2;30.00;86.86;18.25;0.00;;30.00;29.80;27.70
C94;B04;X12;;3;15.85887;162.23;26.2;30.00;86.86;18.25;0.00;;30.00;29.80;27.70
C94;B03;X11;;3;15.85944;168.88;26.1;30.00;86.85;18.25;0.00;;30.00;29.80;27.70
C94;B02;X10;;3;15.86002;161.64;25.8;30.00;86.86;18.25;0.00;;30.00;29.70;27.70
C94;B01;X9;;3;15.86059;178.89;26.0;30.00;86.80;18.25;0.00;;30.00;29.80;27.70
C94;C01;X17;;3;15.86117;178.97;25.9;30.00;86.86;18.24;0.00;;30.00;29.80;27.70
C94;C02;X18;;3;15.86174;170.02;25.9;30.00;86.86;18.25;0.00;;30.00;29.80;27.70
C94;C03;X19;;3;15.86231;160.69;26.1;30.00;86.79;18.24;0.00;;30.00;29.80;27.70
C94;C04;X20;;3;15.86288;169.29;26.2;30.00;86.85;18.25;0.00;;30.00;29.80;27.70
C94;C05;X21;;3;15.86345;167.43;26.3;30.00;86.79;18.25;0.00;;30.00;29.80;27.70
C94;C06;X22;;3;15.86403;152.50;25.7;30.00;86.79;18.25;0.00;;30.00;29.80;27.70
C94;C07;X23;;3;15.86461;161.20;25.3;30.00;86.80;18.25;0.00;;30.00;29.80;27.70
C94;C08;X24;;3;15.86518;192.32;25.1;30.00;86.86;18.24;0.00;;30.00;29.80;27.70
C94;D08;X32;;3;15.86577;185.88;25.1;30.00;86.86;18.25;0.00;;30.00;29.70;27.70
C94;D07;X31;;3;15.86635;185.74;25.8;30.00;86.85;18.24;0.00;;30.00;29.70;27.70
C94;D06;X30;;3;15.86693;162.71;26.0;30.00;86.86;18.25;0.00;;30.00;29.70;27.70
C94;D05;X29;;3;15.86750;164.81;25.8;30.00;86.85;18.25;0.00;;30.00;29.70;27.70
C94;D04;X28;;3;15.86808;161.42;25.9;30.00;86.85;18.24;0.00;;30.00;29.70;27.70
C94;D03;X27;;3;15.86866;167.94;26.1;30.00;86.85;18.25;0.00;;30.00;29.70;27.70
C94;D02;X26;;3;15.86924;168.14;25.9;30.00;86.80;18.24;0.00;;30.00;29.80;27.70
C94;D01;X25;;3;15.86981;174.23;26.0;30.00;86.86;18.21;0.00;;30.00;29.80;27.70
C94;E01;X33;;3;15.87040;177.01;25.6;30.00;86.85;18.21;0.00;;30.00;29.80;27.70
C94;E02;X34;;3;15.87097;150.20;26.0;30.00;86.79;18.21;0.00;;30.00;29.80;27.70
C94;E03;X35;;3;15.87154;161.78;25.9;30.00;86.86;18.21;0.00;;30.00;29.80;27.70
C94;E04;X36;;3;15.87211;149.59;25.8;30.00;86.85;18.22;0.00;;30.00;29.90;27.70
C94;E05;X37;;3;15.87268;167.12;25.9;30.00;86.86;18.22;0.00;;30.00;29.90;27.70
C94;E06;X38;;3;15.87326;166.35;25.6;30.00;86.86;18.22;0.00;;30.00;29.90;27.70
C94;E07;X39;;3;15.87382;180.58;25.3;30.00;86.78;18.21;0.00;;30.00;29.90;27.70
C94;E08;X40;;3;15.87439;190.68;25.0;30.00;86.87;18.21;0.00;;30.00;29.90;27.70
C94;F08;X48;;3;15.87498;173.72;24.2;30.00;86.92;18.21;0.00;;30.00;29.80;27.70
C94;F07;X47;;3;15.87554;163.47;24.5;30.00;86.88;18.21;0.00;;30.00;29.80;27.70
C94;F06;X46;;3;15.87610;173.69;25.7;30.00;86.86;18.22;0.00;;30.00;29.80;27.70
C94;F05;X45;;3;15.87668;148.13;25.2;30.00;86.88;18.22;0.00;;30.00;29.90;27.70
C94;F04;X44;;3;15.87727;169.34;26.0;30.00;86.88;18.18;0.00;;30.00;29.90;27.70
C94;F03;X43;;3;15.87785;187.44;25.3;30.00;86.87;18.18;0.00;;30.00;29.90;27.70
C94;F02;X42;;3;15.87843;172.34;25.3;30.00;86.80;18.18;0.00;;30.00;29.90;27.70
C94;F01;X41;;3;15.87900;183.86;25.3;30.00;86.86;18.18;0.00;;30.00;29.90;27.70
R;;;;1;15.95616;160.22;0.0;30.00;87.18;18.10;0.00;test measure for referencing with gain 7 ;30.00;29.70;27.60
C95;A01;X1;;1;15.95783;113.79;0.0;30.00;87.13;18.09;0.00;;30.00;29.70;27.60
C95;A02;X2;;1;15.95827;110.09;0.0;30.00;87.12;18.10;0.00;;30.00;29.70;27.60
C95;A03;X3;;1;15.95876;110.72;0.0;30.00;87.12;18.06;0.00;;30.00;29.70;27.60
C95;A04;X4;;1;15.95921;104.94;0.0;30.00;87.12;18.06;0.00;;30.00;29.70;27.60
C95;A05;X5;;1;15.95966;56.55;0.0;30.00;87.06;18.06;0.00;;30.00;29.70;27.60
C95;A06;X6;;1;15.96011;103.51;0.0;30.00;87.08;18.06;0.00;;30.00;29.70;27.60
C95;A07;X7;;1;15.96055;102.76;0.0;30.00;87.12;18.06;0.00;;30.00;29.70;27.60
C95;A08;X8;;1;15.96102;102.21;0.0;30.00;87.13;18.06;0.00;;30.00;29.70;27.60
C95;B08;X16;;1;15.96148;103.60;0.0;30.00;87.12;18.06;0.00;;30.00;29.70;27.60
C95;B07;X15;;1;15.96196;109.52;0.0;30.00;87.12;18.06;0.00;;30.00;29.70;27.60
C95;B06;X14;;1;15.96241;109.32;0.0;30.00;87.14;18.06;0.00;;30.00;29.80;27.60
C95;B05;X13;;1;15.96287;103.61;0.0;30.00;87.12;18.06;0.00;;30.00;29.80;27.60
C95;B04;X12;;1;15.96336;112.01;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;B03;X11;;1;15.96382;110.82;0.0;30.00;87.19;18.07;0.00;;30.00;29.80;27.60
C95;B02;X10;;1;15.96427;110.03;0.0;30.00;87.25;18.06;0.00;;30.00;29.80;27.60
C95;B01;X9;;1;15.96471;95.83;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;C01;X17;;1;15.96519;82.21;0.0;30.00;87.28;18.06;0.00;;30.00;29.80;27.60
C95;C02;X18;;1;15.96569;108.53;0.0;30.00;87.24;18.06;0.00;;30.00;29.80;27.60
C95;C03;X19;;1;15.96614;110.01;0.0;30.00;87.18;18.06;0.00;;30.00;29.80;27.60
C95;C04;X20;;1;15.96659;108.98;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;C05;X21;;1;15.96709;53.78;0.0;30.00;87.25;18.06;0.00;;30.00;29.80;27.60
C95;C06;X22;;1;15.96755;108.08;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;C07;X23;;1;15.96800;103.72;0.0;30.00;87.22;18.06;0.00;;30.00;29.70;27.60
C95;C08;X24;;1;15.96845;104.01;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;D08;X32;;1;15.96892;103.46;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;D07;X31;;1;15.96940;108.66;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;D06;X30;;1;15.96984;108.99;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;D05;X29;;1;15.97029;104.30;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;D04;X28;;1;15.97073;108.19;0.0;30.00;87.22;18.06;0.00;;30.00;29.80;27.60
C95;D03;X27;;1;15.97118;110.10;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;D02;X26;;1;15.97169;108.70;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;D01;X25;;1;15.97214;110.39;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;E01;X33;;1;15.97260;103.97;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;E02;X34;;1;15.97311;108.48;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;E03;X35;;1;15.97355;109.71;0.0;30.00;87.20;18.06;0.00;;30.00;29.80;27.60
C95;E04;X36;;1;15.97400;110.06;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;E05;X37;;1;15.97450;109.66;0.0;30.00;87.25;18.06;0.00;;30.00;29.80;27.60
C95;E06;X38;;1;15.97498;109.16;0.0;30.00;87.19;18.06;0.00;;30.00;29.80;27.60
C95;E07;X39;;1;15.97543;103.59;0.0;30.00;87.19;18.03;0.00;;30.00;29.80;27.60
C95;E08;X40;;1;15.97592;101.76;0.0;30.00;87.19;18.03;0.00;;30.00;29.80;27.60
C95;F08;X48;;1;15.97639;98.15;0.0;30.00;87.27;18.02;0.00;;30.00;29.80;27.60
C95;F07;X47;;1;15.97683;98.50;0.0;30.00;87.25;18.03;0.00;;30.00;29.70;27.60
C95;F06;X46;;1;15.97727;109.04;0.0;30.00;87.25;18.02;0.00;;30.00;29.80;27.60
C95;F05;X45;;1;15.97775;105.56;0.0;30.00;87.19;18.03;0.00;;30.00;29.80;27.60
C95;F04;X44;;1;15.97824;109.99;0.0;30.00;87.19;18.03;0.00;;30.00;29.80;27.60
C95;F03;X43;;1;15.97868;104.46;0.0;30.00;87.26;18.03;0.00;;30.00;29.90;27.60
C95;F02;X42;;1;15.97911;102.05;0.0;30.00;87.25;18.02;0.00;;30.00;29.90;27.60
C95;F01;X41;;1;15.97955;102.84;0.0;30.00;87.19;18.02;0.00;;30.00;29.90;27.60
R;;;;2;15.98228;0.00;0.0;30.00;87.19;18.03;0.00;referencing skipped, REFERENCE VALUE is 0.0 ;30.00;29.80;27.60
C95;A01;X1;;2;15.98840;4.81;43.3;30.00;87.32;18.03;0.00;;30.00;29.80;27.60
C95;A02;X2;;2;15.98901;4.18;45.4;30.00;87.32;18.02;0.00;;30.00;29.80;27.60
C95;A03;X3;;2;15.98958;3.98;45.5;30.00;87.32;18.03;0.00;;30.00;29.80;27.60
C95;A04;X4;;2;15.99015;4.33;45.0;30.00;87.32;18.03;0.00;;30.00;29.80;27.60
C95;A05;X5;;2;15.99072;4.44;43.6;30.00;87.32;18.03;0.00;;30.00;29.80;27.60
C95;A06;X6;;2;15.99130;4.38;47.1;30.00;87.32;18.03;0.00;;30.00;29.70;27.60
C95;A07;X7;;2;15.99187;4.17;49.0;30.00;87.25;18.02;0.00;;30.00;29.70;27.60
C95;A08;X8;;2;15.99244;4.46;48.2;30.00;87.25;18.03;0.00;;30.00;29.70;27.50
C95;B08;X16;;2;15.99302;4.16;46.9;30.00;87.32;18.02;0.00;;30.00;29.70;27.60
C95;B07;X15;;2;15.99358;4.16;47.1;30.00;87.32;18.00;0.00;;30.00;29.70;27.60
C95;B06;X14;;2;15.99416;4.37;46.7;30.00;87.32;18.00;0.00;;30.00;29.80;27.60
C95;B05;X13;;2;15.99473;4.16;42.3;30.00;87.25;18.00;0.00;;30.00;29.80;27.50
C95;B04;X12;;2;15.99529;3.94;45.3;30.00;87.25;18.00;0.00;;30.00;29.80;27.50
C95;B03;X11;;2;15.99586;5.03;48.6;30.00;87.25;17.99;0.00;;30.00;29.90;27.50
C95;B02;X10;;2;15.99643;5.18;46.8;30.00;87.19;18.00;0.00;;30.00;29.90;27.50
C95;B01;X9;;2;15.99700;4.36;42.2;30.00;87.25;18.00;0.00;;30.00;29.90;27.60
C95;C01;X17;;2;15.99758;4.09;41.5;30.00;87.25;18.00;0.00;;30.00;29.90;27.50
C95;C02;X18;;2;15.99815;4.90;46.4;30.00;87.24;17.99;0.00;;30.00;29.90;27.60
C95;C03;X19;;2;15.99872;4.42;45.4;30.00;87.25;17.99;0.00;;30.00;29.90;27.50
C95;C04;X20;;2;15.99930;4.39;46.5;30.00;87.24;17.99;0.00;;30.00;29.90;27.50
C95;C05;X21;;2;15.99987;4.24;42.9;30.00;87.24;18.00;0.00;;30.00;29.90;27.50
C95;C06;X22;;2;16.00045;4.61;47.3;30.00;87.36;17.99;0.00;;30.00;29.90;27.50
C95;C07;X23;;2;16.00103;4.31;49.2;30.00;87.28;17.99;0.00;;30.00;29.90;27.50
C95;C08;X24;;2;16.00159;3.96;46.7;30.00;87.31;17.99;0.00;;30.00;29.90;27.50
C95;D08;X32;;2;16.00219;4.25;48.6;30.00;87.32;18.00;0.00;;30.00;29.90;27.50
C95;D07;X31;;2;16.00275;4.22;47.6;30.00;87.33;18.00;0.00;;30.00;29.90;27.50
C95;D06;X30;;2;16.00333;4.15;46.3;30.00;87.32;18.00;0.00;;30.00;29.80;27.50
C95;D05;X29;;2;16.00390;4.48;46.9;30.00;87.32;17.99;0.00;;30.00;29.80;27.50
C95;D04;X28;;2;16.00448;4.36;46.4;30.00;87.31;17.99;0.00;;30.00;29.80;27.50
C95;D03;X27;;2;16.00505;4.37;46.5;30.00;87.25;18.00;0.00;;30.00;29.80;27.50
C95;D02;X26;;2;16.00562;4.69;46.6;30.00;87.24;18.00;0.00;;30.00;29.80;27.50
C95;D01;X25;;2;16.00621;4.90;47.7;30.00;87.24;18.00;0.00;;30.00;29.80;27.50
C95;E01;X33;;2;16.00681;4.84;48.2;30.00;87.31;17.99;0.00;;30.00;29.80;27.50
C95;E02;X34;;2;16.00738;4.73;46.8;30.00;87.25;17.99;0.00;;30.00;29.70;27.50
C95;E03;X35;;2;16.00795;4.11;45.5;30.00;87.31;18.00;0.00;;30.00;29.70;27.50
C95;E04;X36;;2;16.00852;4.17;45.8;30.00;87.25;18.00;0.00;;30.00;29.70;27.50
C95;E05;X37;;2;16.00909;4.54;48.2;30.00;87.25;18.00;0.00;;30.00;29.70;27.50
C95;E06;X38;;2;16.00966;4.30;46.5;30.00;87.25;18.00;0.00;;30.00;29.70;27.50
C95;E07;X39;;2;16.01023;4.35;47.8;30.00;87.25;17.99;0.00;;30.00;29.70;27.50
C95;E08;X40;;2;16.01081;4.49;48.6;30.00;87.31;17.99;0.00;;30.00;29.70;27.50
C95;F08;X48;;2;16.01140;4.18;48.1;30.00;87.31;18.00;0.00;;30.00;29.70;27.50
C95;F07;X47;;2;16.01197;3.89;48.3;30.00;87.31;17.99;0.00;;30.00;29.80;27.50
C95;F06;X46;;2;16.01254;4.02;48.5;30.00;87.31;17.99;0.00;;30.00;29.80;27.50
C95;F05;X45;;2;16.01312;4.13;46.7;30.00;87.31;17.99;0.00;;30.00;29.90;27.60
C95;F04;X44;;2;16.01370;3.58;44.7;30.00;87.31;17.99;0.00;;30.00;29.90;27.50
C95;F03;X43;;2;16.01429;3.88;45.2;30.00;87.24;17.99;0.00;;30.00;29.90;27.50
C95;F02;X42;;2;16.01486;4.94;47.0;30.00;87.24;17.99;0.00;;30.00;29.90;27.50
C95;F01;X41;;2;16.01544;4.45;47.8;30.00;87.24;17.99;0.00;;30.00;29.90;27.50
R;;;;3;16.01720;0.00;0.0;30.00;87.31;17.99;0.00;referencing skipped, REFERENCE VALUE is 0.0 ;30.00;29.90;27.60
C95;A01;X1;;3;16.01862;182.56;26.0;30.00;87.38;18.00;0.00;;30.00;29.90;27.50
C95;A02;X2;;3;16.01920;142.92;26.1;30.00;87.31;18.00;0.00;;30.00;29.90;27.50
C95;A03;X3;;3;16.01977;144.02;26.0;30.00;87.31;18.00;0.00;;30.00;29.90;27.50
C95;A04;X4;;3;16.02034;156.05;25.9;30.00;87.31;18.00;0.00;;30.00;29.90;27.50
C95;A05;X5;;3;16.02091;150.55;26.2;30.00;87.31;18.00;0.00;;30.00;29.90;27.50
C95;A06;X6;;3;16.02149;132.38;25.5;30.00;87.31;17.97;0.00;;30.00;29.90;27.50
C95;A07;X7;;3;16.02206;171.94;25.5;30.00;87.31;17.96;0.00;;30.00;29.90;27.50
C95;A08;X8;;3;16.02263;140.66;25.2;30.00;87.31;17.99;0.00;;30.00;29.90;27.50
C95;B08;X16;;3;16.02322;175.94;25.2;30.00;87.31;17.96;0.00;;30.00;29.80;27.50
C95;B07;X15;;3;16.02379;163.07;26.0;30.00;87.31;17.97;0.00;;30.00;29.90;27.50
C95;B06;X14;;3;16.02436;170.46;26.5;30.00;87.24;17.96;0.00;;30.00;29.90;27.50
C95;B05;X13;;3;16.02494;175.10;26.5;30.00;87.31;17.96;0.00;;30.00;29.80;27.50
C95;B04;X12;;3;16.02551;161.23;26.5;30.00;87.31;17.96;0.00;;30.00;29.80;27.50
C95;B03;X11;;3;16.02609;167.08;26.4;30.00;87.31;17.96;0.00;;30.00;29.80;27.50
C95;B02;X10;;3;16.02667;159.98;26.4;30.00;87.25;17.96;0.00;;30.00;29.80;27.50
C95;B01;X9;;3;16.02723;176.35;26.2;30.00;87.31;17.96;0.00;;30.00;29.80;27.50
C95;C01;X17;;3;16.02782;176.92;26.2;30.00;87.31;17.96;0.00;;30.00;29.80;27.50
C95;C02;X18;;3;16.02844;168.32;26.2;30.00;87.37;17.96;0.00;;30.00;29.80;27.50
C95;C03;X19;;3;16.02905;159.53;26.2;30.00;87.33;17.96;0.00;;30.00;29.80;27.50
C95;C04;X20;;3;16.02962;168.55;26.6;30.00;87.34;17.96;0.00;;30.00;29.80;27.50
C95;C05;X21;;3;16.03020;167.57;26.8;30.00;87.33;17.97;0.00;;30.00;29.80;27.50
C95;C06;X22;;3;16.03077;151.00;26.1;30.00;87.32;17.96;0.00;;30.00;29.80;27.50
C95;C07;X23;;3;16.03134;159.96;25.8;30.00;87.32;17.96;0.00;;30.00;29.80;27.50
C95;C08;X24;;3;16.03192;190.54;25.3;30.00;87.31;17.96;0.00;;30.00;29.70;27.50
C95;D08;X32;;3;16.03251;184.77;25.4;30.00;87.31;17.96;0.00;;30.00;29.70;27.50
C95;D07;X31;;3;16.03307;183.49;26.1;30.00;87.31;17.96;0.00;;30.00;29.70;27.50
C95;D06;X30;;3;16.03365;161.57;26.1;30.00;87.31;17.96;0.00;;30.00;29.70;27.50
C95;D05;X29;;3;16.03422;163.47;26.0;30.00;87.31;17.96;0.00;;30.00;29.70;27.50
C95;D04;X28;;3;16.03479;159.62;26.1;30.00;87.31;17.96;0.00;;30.00;29.70;27.50
C95;D03;X27;;3;16.03536;166.82;26.3;30.00;87.31;17.96;0.00;;30.00;29.70;27.50
C95;D02;X26;;3;16.03595;167.58;26.1;30.00;87.31;17.97;0.00;;30.00;29.80;27.50
C95;D01;X25;;3;16.03653;173.52;26.2;30.00;87.24;17.96;0.00;;30.00;29.80;27.50
C95;E01;X33;;3;16.03712;175.57;25.8;30.00;87.25;17.96;0.00;;30.00;29.80;27.50
C95;E02;X34;;3;16.03771;149.58;26.1;30.00;87.31;17.96;0.00;;30.00;29.80;27.50
C95;E03;X35;;3;16.03828;160.31;26.1;30.00;87.31;17.96;0.00;;30.00;29.80;27.50
C95;E04;X36;;3;16.03886;148.24;25.9;30.00;87.31;17.97;0.00;;30.00;29.80;27.50
C95;E05;X37;;3;16.03943;165.19;26.1;30.00;87.31;17.96;0.00;;30.00;29.80;27.50
C95;E06;X38;;3;16.04000;165.21;26.0;30.00;87.32;17.96;0.00;;30.00;29.80;27.50
C95;E07;X39;;3;16.04056;178.63;25.6;30.00;87.31;17.96;0.00;;30.00;29.80;27.50
C95;E08;X40;;3;16.04115;188.92;25.4;30.00;87.31;17.96;0.00;;30.00;29.80;27.50
C95;F08;X48;;3;16.04174;172.13;24.4;30.00;87.31;17.96;0.00;;30.00;29.80;27.50
C95;F07;X47;;3;16.04230;162.13;24.7;30.00;87.31;17.96;0.00;;30.00;29.80;27.50
C95;F06;X46;;3;16.04288;172.76;26.0;30.00;87.31;17.96;0.00;;30.00;29.80;27.50
C95;F05;X45;;3;16.04346;147.41;25.4;30.00;87.31;17.96;0.00;;30.00;29.80;27.50
C95;F04;X44;;3;16.04403;167.11;26.1;30.00;87.31;17.96;0.00;;30.00;29.90;27.50
C95;F03;X43;;3;16.04460;185.58;25.6;30.00;87.24;17.96;0.00;;30.00;29.90;27.50
C95;F02;X42;;3;16.04516;171.23;25.6;30.00;87.25;17.96;0.00;;30.00;29.90;27.50
C95;F01;X41;;3;16.04573;183.01;25.5;30.00;87.31;17.96;0.00;;30.00;29.90;27.50
R;;;;1;16.12274;159.86;0.0;30.00;87.58;17.93;0.00;test measure for referencing with gain 7 ;30.00;29.90;27.50
C96;A01;X1;;1;16.12446;115.76;0.0;30.00;87.51;17.93;0.00;;30.00;29.80;27.50
C96;A02;X2;;1;16.12492;113.38;0.0;30.00;87.58;17.93;0.00;;30.00;29.80;27.50
C96;A03;X3;;1;16.12538;113.41;0.0;30.00;87.64;17.93;0.00;;30.00;29.80;27.50
C96;A04;X4;;1;16.12583;107.45;0.0;30.00;87.51;17.93;0.00;;30.00;29.80;27.50
C96;A05;X5;;1;16.12628;54.07;0.0;30.00;87.52;17.93;0.00;;30.00;29.80;27.50
C96;A06;X6;;1;16.12672;106.41;0.0;30.00;87.51;17.93;0.00;;30.00;29.80;27.50
C96;A07;X7;;1;16.12720;105.94;0.0;30.00;87.52;17.93;0.00;;30.00;29.80;27.50
C96;A08;X8;;1;16.12766;105.38;0.0;30.00;87.54;17.93;0.00;;30.00;29.80;27.50
C96;B08;X16;;1;16.12815;106.16;0.0;30.00;87.54;17.93;0.00;;30.00;29.90;27.50
C96;B07;X15;;1;16.12863;111.92;0.0;30.00;87.51;17.93;0.00;;30.00;29.90;27.50
C96;B06;X14;;1;16.12908;111.84;0.0;30.00;87.58;17.93;0.00;;30.00;29.90;27.50
C96;B05;X13;;1;16.12953;109.11;0.0;30.00;87.58;17.93;0.00;;30.00;29.90;27.50
C96;B04;X12;;1;16.12998;114.51;0.0;30.00;87.58;17.94;0.00;;30.00;29.90;27.50
C96;B03;X11;;1;16.13044;113.76;0.0;30.00;87.62;17.90;0.00;;30.00;29.90;27.50
C96;B02;X10;;1;16.13092;112.87;0.0;30.00;87.58;17.90;0.00;;30.00;29.90;27.60
C96;B01;X9;;1;16.13136;96.06;0.0;30.00;87.58;17.90;0.00;;30.00;29.90;27.50
C96;C01;X17;;1;16.13182;88.04;0.0;30.00;87.52;17.89;0.00;;30.00;29.90;27.50
C96;C02;X18;;1;16.13226;111.55;0.0;30.00;87.58;17.90;0.00;;30.00;29.90;27.50
C96;C03;X19;;1;16.13270;112.12;0.0;30.00;87.59;17.90;0.00;;30.00;29.90;27.50
C96;C04;X20;;1;16.13320;111.96;0.0;30.00;87.59;17.90;0.00;;30.00;29.80;27.50
C96;C05;X21;;1;16.13365;53.29;0.0;30.00;87.58;17.90;0.00;;30.00;29.80;27.50
C96;C06;X22;;1;16.13412;111.52;0.0;30.00;87.58;17.90;0.00;;30.00;29.80;27.50
C96;C07;X23;;1;16.13456;105.27;0.0;30.00;87.51;17.90;0.00;;30.00;29.80;27.50
C96;C08;X24;;1;16.13500;106.24;0.0;30.00;87.52;17.90;0.00;;30.00;29.80;27.50
C96;D08;X32;;1;16.13547;105.61;0.0;30.00;87.56;17.90;0.00;;30.00;29.80;27.50
C96;D07;X31;;1;16.13592;110.83;0.0;30.00;87.51;17.90;0.00;;30.00;29.80;27.50
C96;D06;X30;;1;16.13638;111.69;0.0;30.00;87.51;17.90;0.00;;30.00;29.80;27.50
C96;D05;X29;;1;16.13684;106.91;0.0;30.00;87.51;17.90;0.00;;30.00;29.80;27.50
C96;D04;X28;;1;16.13728;110.80;0.0;30.00;87.52;17.90;0.00;;30.00;29.80;27.60
C96;D03;X27;;1;16.13771;112.67;0.0;30.00;87.53;17.90;0.00;;30.00;29.80;27.50
C96;D02;X26;;1;16.13816;111.33;0.0;30.00;87.45;17.89;0.00;;30.00;29.80;27.60
C96;D01;X25;;1;16.13861;113.30;0.0;30.00;87.51;17.90;0.00;;30.00;29.80;27.50
C96;E01;X33;;1;16.13907;107.03;0.0;30.00;87.51;17.89;0.00;;30.00;29.80;27.60
C96;E02;X34;;1;16.13957;111.38;0.0;30.00;87.58;17.90;0.00;;30.00;29.80;27.60
C96;E03;X35;;1;16.14002;113.40;0.0;30.00;87.52;17.90;0.00;;30.00;29.80;27.50
